diameter_km,lon,lat,tag
12.5362174452,175.968531838,-55.7464247332,standard
5.88612358582,177.55001358,-56.0845346231,standard
9.57506622211,178.640690645,-55.6657146305,standard
7.32167792084,179.428159485,-55.606818069,standard
5.43477284174,179.497962817,-57.2122947073,standard
7.07265319405,179.175122406,-58.0433906301,standard
5.71943211374,179.396383815,7.89941123247,standard
12.0923132072,178.33394417,10.4996014233,standard
7.81031027415,178.084005113,10.2611274606,standard
10.6630254499,177.964768132,9.28200840234,standard
5.68359683542,177.680433792,10.0662208565,standard
8.37256639527,179.519434927,10.5385827441,standard
7.53604852357,179.833578512,10.701387084,standard
11.5071890113,179.551537191,9.28659444008,standard
15.5076434368,178.540315869,9.52506840276,standard
16.410597011,179.861094739,36.5460027886,standard
7.26482552969,179.884024928,59.9049860361,standard
5.69924646405,123.554473455,30.4160634414,standard
6.67064416532,123.030373561,29.6712899076,standard
18.6748736242,125.726269858,30.5043328972,standard
5.90132344351,125.912003505,32.4278714559,standard
8.77268423709,126.728495971,31.9607789187,standard
10.3132792809,126.198879236,31.0486612083,standard
8.75749429884,126.583219158,30.8629275616,standard
9.71702194227,126.266920275,30.5631792011,standard
11.1745269258,126.939974876,30.8500549326,standard
14.3039931132,127.30543231,32.1976398171,standard
12.8136441806,127.883354685,31.9239999787,standard
18.227373132,128.013919922,32.4021261979,standard
8.35466596,129.22762494,32.8214061132,standard
11.6487220341,128.846962912,31.6757421342,standard
9.42342526436,127.590962113,31.0523391022,standard
8.3652524601,127.239723236,29.5811815048,standard
7.0355676152,126.09222031,30.1549329678,standard
12.0977899515,130.617868869,32.3874146219,standard
6.72532164822,130.422940488,31.3741548267,standard
17.5757406458,128.848801859,29.6289941267,standard
17.0007371245,129.966881633,30.4749097453,standard
13.7384064227,130.23169,30.1678055968,standard
5.25564518715,130.810958304,31.0596948902,standard
6.5509382872,131.084961407,31.4017390316,standard
9.31903834442,131.612739195,31.8817041978,standard
5.25393624156,131.513436057,31.3245032578,standard
7.39598560399,132.046730686,31.762172643,standard
6.47913203012,132.554280057,31.9736515477,standard
5.27140207665,131.050021414,29.8607014483,standard
5.74653121095,132.797021061,30.7783359997,standard
7.73207901249,129.591736445,29.6345109677,standard
8.8746777879,130.299731039,29.2281036814,standard
6.70848713025,130.829347774,29.2372984164,standard
6.92158450718,132.488077965,29.1766131655,standard
6.43505441429,133.525244071,31.5378211094,standard
5.27726533769,134.284729181,30.5337560492,standard
6.57029736266,135.597737337,31.2950801058,standard
8.5597249544,134.87319222,29.8000161974,standard
6.266979993,135.954493054,30.5778907771,standard
9.8637753322,137.147969655,31.4109337666,standard
9.22465080626,137.697814807,30.2983708336,standard
5.261889362,137.41461697,30.2321687417,standard
5.86016797829,136.48962663,32.926226092,standard
10.64735893,138.523502009,32.8728966291,standard
6.3948805956,138.387419931,32.6117661556,standard
6.17654517664,138.111577881,30.4969771092,standard
17.2548188636,139.014500857,31.0155601623,standard
7.01189519835,139.084380843,30.634898134,standard
19.3042611307,138.49223991,29.6841625366,standard
8.52043183083,141.085155175,32.1189283604,standard
10.8609639666,141.166068843,30.8684444026,standard
6.51264082465,140.827702596,29.7889825155,standard
5.90247124694,142.572863296,32.4039651449,standard
5.14015606262,142.05611919,31.9589399717,standard
5.19894617785,142.808248511,30.0813750879,standard
5.59769842208,140.20062167,31.80079053,standard
5.92851235052,143.670714653,32.6706124594,standard
7.3129340474,143.380161027,30.7746581057,standard
8.92857968218,144.332735572,29.6860014836,standard
5.62574853118,144.652712349,30.0960866639,standard
15.5683942347,144.998434384,32.0196252226,standard
5.49630351331,144.884419671,32.4701672368,standard
5.6293415464,145.458171134,30.1181540279,standard
6.76962387544,145.838833162,30.2284908477,standard
6.26189538142,146.01169418,30.3259550385,standard
7.68114720419,145.728496342,29.7227804236,standard
5.50181060481,145.844350003,32.9832334489,standard
8.53373435826,146.567056173,29.6087657098,standard
6.35838738024,147.054377127,30.05562983,standard
7.51749438235,147.637323325,30.2376855827,standard
7.84125940025,146.907261367,30.9070622895,standard
6.45649741232,147.692491735,30.8408601976,standard
8.4596278368,147.857996964,30.7213286428,standard
5.90848199391,147.766049615,31.1516422401,standard
14.7283114657,147.973850625,32.0196252226,standard
5.53940709484,148.257048463,32.3156956891,standard
6.84966330971,149.591585289,27.6705193684,standard
8.60598576711,149.112823275,27.0585375034,standard
5.96077596403,148.327739578,28.039585658,standard
10.4390322107,148.133479623,27.8636000514,standard
7.6412145287,147.344930752,28.7554943032,standard
6.03808989033,147.339413911,27.729361879,standard
6.13401108941,146.2746636,28.3858659569,standard
17.3814172508,146.66084247,27.4553587765,standard
8.37326347487,144.65822919,26.8393115326,standard
16.0410057407,146.34822148,26.8245999566,standard
14.2297415465,143.670714653,27.4020293136,standard
12.9164246157,141.197330942,29.4046425931,standard
5.3552765298,140.81299102,28.0897954904,standard
10.8193964045,139.957880666,28.4557459428,standard
6.14972447322,139.397001832,29.3549910242,standard
9.66452871679,139.130354518,27.2273293489,standard
9.98831226381,136.829831825,29.1288005436,standard
6.74925477888,136.500660312,28.7371048333,standard
6.01685893435,137.155325443,26.8577010025,standard
5.60209127201,134.924682736,28.1596754763,standard
15.1469623022,134.922843789,27.5693734903,standard
5.22047682064,134.6102228,28.4870080417,standard
5.48983595176,134.553215443,29.1766131655,standard
14.173371717,133.337671478,28.8088237661,standard
12.8869644026,133.076541004,28.1100239074,standard
15.3473147953,133.736722976,27.1151535821,standard
10.8910391435,132.471527442,27.3137598578,standard
6.00489438186,131.029792997,28.6709027414,standard
13.3702831522,131.349769774,28.3637985929,standard
8.45760863517,131.739626537,27.0894083241,standard
5.87393060425,131.062894043,27.1206704231,standard
8.48451083406,130.327315244,27.9500355186,standard
5.05714441109,128.324701964,28.8529584941,standard
12.5086493975,127.945878883,28.4428733138,standard
5.24260275193,128.766049244,27.73487872,standard
5.15653590748,129.266242827,28.8051458722,standard
9.48028082683,129.170617583,27.0434346492,standard
13.2090736034,128.126095689,27.172160939,standard
9.11782599286,127.668197887,27.0986030591,standard
6.78964898799,127.462235823,27.2199735609,standard
8.77219845514,126.627353886,27.2365240839,standard
9.89497415849,126.803892798,27.6355755822,standard
14.580945764,126.592413893,28.6635469534,standard
11.5866439292,127.478786346,26.7344915538,standard
11.1417126335,123.613319759,29.2538489394,standard
10.1789962788,125.448588861,29.2612047274,standard
7.66554802724,125.748337222,29.1931636885,standard
9.12796498295,125.948782445,27.9757807766,standard
11.9343186537,124.299246988,27.0894083241,standard
9.06450193593,124.701976381,28.2387501971,standard
5.11481953584,123.28782614,28.4152891088,standard
11.7767212826,122.991755674,28.317824918,standard
12.5633591118,122.596382069,28.8419248121,standard
18.1823221122,123.254725094,26.4016421473,standard
12.9547351167,124.689103752,25.6697412426,standard
5.21945588993,124.014210204,25.8278906843,standard
11.2171850392,124.312119617,25.0555329457,standard
5.33010208331,123.935135483,24.5535004155,standard
10.0146750695,125.249982586,25.5851496808,standard
8.49494710538,125.560764628,26.1699348257,standard
5.72463455038,124.97781843,25.8922538292,standard
16.2037200207,125.113900508,24.288692048,standard
8.73995339671,125.972688756,24.5479835745,standard
7.16353867916,126.426908664,26.1589011438,standard
5.75445452814,125.610416197,25.9419053981,standard
5.67058349676,126.660454932,24.7760130021,standard
12.9302956912,127.331670586,26.0559201119,standard
8.84961840084,127.388677943,25.7046812355,standard
10.8532291017,127.916455731,24.9782971718,standard
14.10596573,128.738465039,24.7557845852,standard
6.55139698888,129.836316396,26.2251032356,standard
15.9398659269,130.439491011,27.3909956316,standard
12.6479890289,131.294601364,26.4991063382,standard
11.7973453211,130.051473194,24.9212898149,standard
18.9590741628,130.014694254,25.2247160694,standard
5.43151450573,130.851415138,25.0316266347,standard
5.73611670505,131.67168485,25.971109787,standard
11.9491399677,132.613419637,26.0038807778,standard
6.8521335313,131.939027143,25.826227512,standard
7.61292494287,132.973900536,24.6775180457,standard
7.6492822675,136.680472072,26.569611566,standard
6.88495030222,135.112638881,24.6861419907,standard
6.19099962524,134.165729727,24.3739551837,standard
8.46672423749,137.870576474,26.6679245384,standard
7.16844508377,138.024082694,25.2173769991,standard
6.18931195843,137.84297985,24.8603456785,standard
17.6226150399,140.857911002,25.7813829983,standard
12.7301280754,141.073509625,25.1690829074,standard
8.60676086043,141.368448542,24.8292994767,standard
9.4332545481,140.876883681,24.6533709999,standard
10.8886989876,142.960428779,26.7093194741,standard
5.37102858828,142.341229532,26.2988196948,standard
7.40629805746,142.781050724,26.3816095663,standard
7.88177181715,142.553378578,25.4484987235,standard
17.523500239,146.170261086,25.7641351084,standard
7.03776841136,147.701873708,26.3246915297,standard
6.64435394398,149.906154035,26.2384520802,standard
5.93344162202,150.263185356,24.6637197338,standard
12.8919181762,149.569820182,24.2342472757,standard
6.23821807045,150.17004675,23.5270837904,standard
9.85849777591,151.089359281,22.8923614427,standard
13.372736839,150.754750218,22.6163952045,standard
6.97885328527,150.413241998,22.1455278107,standard
6.37126772718,150.635739777,21.9678745449,standard
7.75537507882,148.904051633,22.99929836,standard
5.23640713586,149.042034752,22.8716639748,standard
12.2267070682,147.684625818,21.9247548202,standard
6.58107612185,147.141317287,22.5629267459,standard
11.5204133789,146.603183122,21.9178556642,standard
8.66322349795,146.373786187,23.1286575341,standard
6.99293503686,145.730439894,23.742682414,standard
6.36371972174,145.961561619,23.8461697533,standard
6.15606736368,146.108168683,23.7789029827,standard
6.90801176704,146.054700224,23.5391573133,standard
6.13755865776,145.061221767,23.8271970744,standard
7.35493918289,144.805952996,24.1048881015,standard
11.3280415361,144.586904795,23.7185353681,standard
6.74416232338,141.420192212,24.1048881015,standard
6.16470777398,142.613746192,23.3770271484,standard
19.3533028099,142.520607587,22.4145948929,standard
14.7696815831,140.957948763,22.252464728,standard
6.4643764051,138.962367904,23.5736530931,standard
10.7581809129,139.897203535,23.0527668186,standard
15.9255666608,139.388390784,22.6871115531,standard
5.85380368644,138.258653996,23.2148969835,standard
5.3089546443,138.876128454,23.8306466524,standard
17.7562991559,137.660152217,23.6150480288,standard
5.77558373071,137.325543154,23.1286575341,standard
11.5238343972,133.080837453,22.8975358097,standard
7.05486370361,132.082184629,22.9234076445,standard
9.42158997345,130.919676851,23.2166217725,standard
5.31514629871,129.898601769,23.7651046708,standard
5.39287494392,130.274605769,22.697460287,standard
12.267303484,128.829232597,23.3528801026,standard
10.9411168479,129.087950945,22.8216450942,standard
15.2080285829,129.117272358,22.1334542878,standard
11.1584969283,129.783040907,21.9885720127,standard
5.16038559866,127.357987589,23.6012497169,standard
9.12759833968,127.923718378,23.3649536255,standard
8.0029717149,125.584904509,23.8168483405,standard
10.0137274467,126.123038674,23.587451405,standard
10.1997900057,126.926790342,23.0303445617,standard
9.11134028664,126.894019352,22.0299669485,standard
5.57232295019,125.916063995,22.9130589105,standard
17.5479617923,125.017448932,22.5387797001,standard
7.01973529528,123.480661943,22.5025591313,standard
12.3728949642,123.568626182,21.4400891144,standard
5.04446377874,124.863942712,21.4418139034,standard
6.6407319876,125.560757463,20.9761208765,standard
10.3825108803,123.028767228,20.6967050604,standard
10.0759433739,124.90188807,20.0292117219,standard
8.08601799568,124.080888511,19.558344328,standard
5.03962353296,123.285760788,20.0740562356,standard
5.28787989443,124.656968034,21.0295893352,standard
14.2748921139,125.475430583,19.4427305734,standard
11.9521541557,125.584459126,20.0962061981,standard
6.39304950075,125.793603977,20.0016150981,standard
17.7411144652,126.17995671,19.6100879977,standard
6.55137692359,126.671521572,21.4935575731,standard
5.21186030928,127.145838544,20.5087030607,standard
15.9213460104,127.382134635,21.1072048396,standard
14.7038804282,127.963388524,21.0226901792,standard
8.48869194916,128.548091991,21.6677612609,standard
5.06809743109,128.920646413,21.6418894261,standard
6.21006826668,128.337667735,20.8553856473,standard
5.44602539353,127.583934947,19.270304567,standard
5.25650211251,128.263501808,21.502181518,standard
11.0737792343,126.728439609,19.3030755577,standard
11.2724997294,127.013029792,18.9977879068,standard
10.5723773973,130.172843219,21.4021437567,standard
8.88924396989,130.823088667,19.9446970615,standard
16.247949493,131.214615768,20.4259131892,standard
5.06845709582,132.818669527,20.7277512622,standard
5.66855159551,133.039442517,19.7032266031,standard
8.55609773921,133.139480279,19.6100879977,standard
11.3965560625,132.47198694,18.8856766226,standard
5.02401273965,134.619349231,20.3551968407,standard
6.20978143982,134.933260827,19.9239995936,standard
6.09382765442,136.237201302,18.8684287327,standard
5.77091558562,137.889549153,19.1340462369,standard
5.57563599737,137.591160658,18.9011997234,standard
5.11737743393,137.932668878,19.8463840891,standard
5.06481585477,137.922320144,19.4358843099,standard
7.08665892285,139.986892563,21.4711353162,standard
9.42932338774,140.764772397,19.2030377964,standard
5.33075595256,140.623339699,21.2382888028,standard
14.4634026721,141.223566267,20.6501357577,standard
8.73127569122,141.539202652,20.4259131892,standard
7.30937762243,142.273962761,19.9602201623,standard
6.37928958628,142.358477422,19.7359975939,standard
16.4022465338,142.644792394,19.4703800896,standard
7.81452575344,141.615093368,19.0374580535,standard
6.29489095598,142.080786395,18.961567338,standard
7.06429776256,143.415773072,20.5707954643,standard
6.01483581846,143.940108924,18.9305211363,standard
8.93854393917,144.022898796,20.4466106571,standard
14.4704091134,144.928413015,20.7174025283,standard
9.0031264579,145.799431454,20.0775058136,standard
8.6925521002,146.14611404,21.3003812064,standard
